Time (s),Frame Length,Direction,Interarrival
64.099061,66,-1,2.00000000916134e-06
64.099063,65549,1,1.9999999949504854e-06
64.099098,65549,1,3.499999999689862e-05
64.099153,65549,1,5.5000000003246896e-05
64.099206,65549,1,5.2999999994085556e-05
64.099256,65549,1,5.000000000165983e-05
64.099288,65549,1,3.2000000004472895e-05
64.099298,66,-1,1.0000000003174137e-05
64.0993,66,-1,1.9999999949504854e-06
64.099345,65549,1,4.500000000007276e-05
64.099359,66,-1,1.4000000007285962e-05
64.099361,66,-1,1.9999999949504854e-06
64.099375,65549,1,1.3999999993075107e-05
64.099391,65549,1,1.6000000002236447e-05
64.099395,66,-1,4.0000000041118255e-06
64.099396,66,-1,9.999999974752427e-07
64.099407,65549,1,1.100000000064938e-05
64.09941,66,-1,3.000000006636583e-06
64.099425,65549,1,1.499999999055035e-05
64.099458,65549,1,3.300000000194814e-05
64.099477,65549,1,1.8999999994662176e-05
64.099531,65549,1,5.400000000577165e-05
64.099537,65549,1,5.999999999062311e-06
64.099544,65549,1,6.999999996537554e-06
64.099557,65549,1,1.300000000981072e-05
64.09957,65549,1,1.2999999995599865e-05
64.099594,65549,1,2.3999999996249244e-05
64.099653,65549,1,5.900000000735872e-05
64.099677,65549,1,2.3999999996249244e-05
64.099709,65549,1,3.2000000004472895e-05
64.099757,65549,1,4.799999999249849e-05
64.099788,65549,1,3.100000000699765e-05
64.099841,65549,1,5.2999999994085556e-05
64.099849,66,-1,8.000000008223651e-06
64.09989,65549,1,4.0999999995960934e-05
64.099897,65549,1,6.999999996537554e-06
64.099902,65549,1,5.000000001587068e-06
64.099918,65549,1,1.6000000002236447e-05
64.09993,66,-1,1.1999999998124622e-05
64.099949,65549,1,1.8999999994662176e-05
64.099972,65549,1,2.2999999998774e-05
64.100001,65549,1,2.9000000012047167e-05
64.100013,66,-1,1.1999999998124622e-05
64.100024,65549,1,1.100000000064938e-05
64.100027,66,-1,2.999999992425728e-06
64.100058,65549,1,3.100000000699765e-05
64.100108,65549,1,5.000000000165983e-05
64.100139,65549,1,3.09999999927868e-05
64.10016,65549,1,2.1000000003823516e-05
64.100172,65549,1,1.1999999998124622e-05
64.100191,65549,1,1.8999999994662176e-05
64.100211,65549,1,2.0000000006348273e-05
64.100224,65549,1,1.2999999995599865e-05
64.100243,65549,1,1.900000000887303e-05
64.100266,65549,1,2.2999999998774e-05
64.1003,65549,1,3.399999999942338e-05
64.100323,65549,1,2.2999999998774e-05
64.100356,65549,1,3.300000000194814e-05
64.100412,65549,1,5.600000000072214e-05
64.100429,65549,1,1.699999999971169e-05
64.100445,65549,1,1.5999999988025593e-05
64.10079,66,-1,0.0003450000000100317
64.100946,65549,1,0.00015599999998983094
64.100964,65549,1,1.8000000011397788e-05
64.100977,65549,1,1.2999999995599865e-05
64.100991,65549,1,1.3999999993075107e-05
64.101004,65549,1,1.300000000981072e-05
64.101018,65549,1,1.3999999993075107e-05
64.101032,65549,1,1.4000000007285962e-05
64.101045,65549,1,1.2999999995599865e-05
64.101057,65549,1,1.1999999998124622e-05
64.10107,65549,1,1.300000000981072e-05
64.101085,65549,1,1.499999999055035e-05
64.101101,65549,1,1.6000000002236447e-05
64.101118,65549,1,1.699999999971169e-05
64.101134,65549,1,1.6000000002236447e-05
64.101149,65549,1,1.5000000004761205e-05
64.101358,74,1,0.00020899999999812735
64.101363,74,-1,5.000000001587068e-06
64.101368,66,1,4.9999999873762135e-06
64.103984,66,-1,0.0026160000000032824
64.104002,65549,1,1.7999999997186933e-05
64.104007,65549,1,5.000000001587068e-06
64.104012,65549,1,5.000000001587068e-06
64.104016,65549,1,4.0000000041118255e-06
64.10402,65549,1,4.0000000041118255e-06
64.104025,65549,1,4.9999999873762135e-06
64.10403,65549,1,5.000000001587068e-06
64.104034,65549,1,4.0000000041118255e-06
64.104997,66,-1,0.0009629999999987149
64.117061,66,-1,0.0120640000000094
64.117069,66,1,7.999999994012796e-06
66.246591,32834,-1,2.1295219999999944
66.246603,66,1,1.1999999998124622e-05
66.246614,32834,-1,1.100000000064938e-05
66.246718,66,1,0.00010400000000743148
66.246752,32834,-1,3.399999999942338e-05
66.246759,32834,-1,6.999999996537554e-06
66.246819,66,1,6.0000000004833964e-05
66.246836,32834,-1,1.699999999971169e-05
66.246843,32834,-1,6.999999996537554e-06
66.246845,66,1,1.9999999949504854e-06
66.246846,66,1,1.0000000116860974e-06
66.246853,32834,-1,6.999999996537554e-06
66.246856,66,1,2.999999992425728e-06
66.246862,32834,-1,5.999999999062311e-06
66.246867,32834,-1,5.000000001587068e-06
66.246869,66,1,2.00000000916134e-06
66.246874,66,1,5.000000001587068e-06
66.246877,32834,-1,2.999999992425728e-06
66.246881,66,1,4.0000000041118255e-06
66.246883,32834,-1,1.9999999949504854e-06
66.246886,66,1,3.000000006636583e-06
66.24689,32834,-1,3.999999989900971e-06
66.246893,66,1,3.000000006636583e-06
66.246897,32834,-1,4.0000000041118255e-06
66.2469,66,1,2.999999992425728e-06
66.246903,32834,-1,3.000000006636583e-06
66.246906,66,1,2.999999992425728e-06
66.24691,32834,-1,4.0000000041118255e-06
66.246916,32834,-1,5.999999999062311e-06
66.246918,66,1,1.9999999949504854e-06
66.246919,66,1,1.0000000116860974e-06
66.246924,32834,-1,5.000000001587068e-06
66.246927,66,1,2.999999992425728e-06
66.246936,32834,-1,9.000000005698894e-06
66.246939,66,1,2.999999992425728e-06
66.246943,32834,-1,4.0000000041118255e-06
66.246946,66,1,2.999999992425728e-06
66.24695,32834,-1,4.0000000041118255e-06
66.246953,66,1,3.000000006636583e-06
66.246957,32834,-1,3.999999989900971e-06
66.24696,66,1,3.000000006636583e-06
66.246964,32834,-1,4.0000000041118255e-06
66.246967,66,1,2.999999992425728e-06
66.246971,32834,-1,4.0000000041118255e-06
66.246977,32834,-1,5.999999999062311e-06
66.246982,32834,-1,5.000000001587068e-06
66.246988,32834,-1,5.999999999062311e-06
66.246989,66,1,9.999999974752427e-07
66.24699,66,1,9.999999974752427e-07
66.246992,66,1,2.00000000916134e-06
66.246993,66,1,9.999999974752427e-07
66.246995,32834,-1,1.9999999949504854e-06
66.247001,32834,-1,5.999999999062311e-06
66.247006,32834,-1,5.000000001587068e-06
66.247006,66,1,0.0
66.247008,66,1,1.9999999949504854e-06
66.247011,32834,-1,3.000000006636583e-06
66.247015,32834,-1,4.0000000041118255e-06
66.247018,66,1,2.999999992425728e-06
66.247019,32834,-1,9.999999974752427e-07
66.247024,32834,-1,5.000000001587068e-06
66.247025,66,1,9.999999974752427e-07
66.247029,32834,-1,4.0000000041118255e-06
66.247033,66,1,4.0000000041118255e-06
66.247033,32834,-1,0.0
66.247048,32834,-1,1.5000000004761205e-05
66.247058,66,1,9.999999988963282e-06
