Time (s),Frame Length,Direction,Interarrival
4.455525,32834,1,7.000000000090267e-06
4.45553,32834,1,5.00000000069889e-06
4.455533,66,-1,2.9999999995311555e-06
4.455536,32834,1,3.000000000419334e-06
4.45559,11865,1,5.3999999999554404e-05
4.455594,66,-1,3.9999999996709334e-06
4.455642,66,1,4.8000000000492093e-05
4.458055,66,-1,0.0024129999999997764
4.458062,66,1,7.000000000090267e-06
5.064135,74,1,0.6060730000000003
5.064154,74,-1,1.8999999999991246e-05
5.064172,66,1,1.7999999999851468e-05
5.066777,32834,-1,0.0026049999999999685
5.066799,66,1,2.19999999995224e-05
5.066822,32834,-1,2.3000000000550358e-05
5.066893,66,1,7.100000000015427e-05
5.066939,32834,-1,4.599999999932436e-05
5.066952,32834,-1,1.3000000000040757e-05
5.067,66,1,4.8000000000492093e-05
5.067044,32834,-1,4.399999999993298e-05
5.067051,32834,-1,7.000000000090267e-06
5.067156,66,1,0.00010499999999957765
5.067176,8665,-1,2.0000000000131024e-05
5.067188,66,1,1.1999999999900979e-05
5.486954,32834,1,0.4197660000000001
5.486965,66,-1,1.09999999997612e-05
5.486977,32834,1,1.2000000000789157e-05
5.487038,66,-1,6.099999999964467e-05
5.487054,32834,1,1.5999999999571912e-05
5.487061,32834,1,7.000000000090267e-06
5.487154,66,-1,9.300000000056485e-05
5.487227,32834,1,7.299999999954565e-05
5.48723,66,-1,3.000000000419334e-06
5.487235,32834,1,4.999999999810711e-06
5.487237,66,-1,2.000000000279556e-06
5.487242,32834,1,4.999999999810711e-06
5.487246,66,-1,3.9999999996709334e-06
5.48725,32834,1,4.000000000559112e-06
5.487253,66,-1,2.9999999995311555e-06
5.487258,32834,1,4.999999999810711e-06
5.48726,66,-1,2.000000000279556e-06
5.487264,32834,1,3.9999999996709334e-06
5.487267,66,-1,3.000000000419334e-06
5.487271,32834,1,3.9999999996709334e-06
5.487274,66,-1,3.000000000419334e-06
5.487278,32834,1,3.9999999996709334e-06
5.487282,66,-1,4.000000000559112e-06
5.487286,32834,1,3.9999999996709334e-06
5.487292,32834,1,5.999999999950489e-06
5.487298,32834,1,5.999999999950489e-06
5.487307,32834,1,9.000000000369823e-06
5.487313,32834,1,5.999999999950489e-06
5.487319,32834,1,5.999999999950489e-06
5.487319,66,-1,0.0
5.487323,66,-1,3.9999999996709334e-06
5.487324,66,-1,1.000000000139778e-06
5.487325,32834,1,1.000000000139778e-06
5.487325,66,-1,0.0
5.487326,66,-1,1.000000000139778e-06
5.487327,66,-1,9.999999992515995e-07
5.487329,66,-1,2.000000000279556e-06
5.487331,32834,1,2.000000000279556e-06
5.487338,32834,1,7.000000000090267e-06
5.487344,32834,1,5.999999999950489e-06
5.48735,32834,1,5.999999999950489e-06
