Time (s),Frame Length,Direction,Interarrival
83.205197,66,-1,9.999999974752427e-07
83.205198,66,-1,9.999999974752427e-07
83.205199,66,-1,9.999999974752427e-07
83.205384,65549,1,0.0001850000000018781
83.205387,66,-1,3.000000006636583e-06
83.205392,65549,1,5.000000001587068e-06
83.205395,66,-1,2.999999992425728e-06
83.2054,65549,1,5.000000001587068e-06
83.205407,65549,1,6.999999996537554e-06
83.205414,65549,1,7.000000010748408e-06
83.205421,65549,1,6.999999996537554e-06
83.205428,65549,1,6.999999996537554e-06
83.205436,65549,1,8.000000008223651e-06
83.205443,65549,1,6.999999996537554e-06
83.205451,65549,1,7.999999994012796e-06
83.205459,65549,1,8.000000008223651e-06
83.205466,65549,1,6.999999996537554e-06
83.205474,65549,1,7.999999994012796e-06
83.205481,65549,1,7.000000010748408e-06
83.205575,74,1,9.399999999004649e-05
83.20558,74,-1,5.000000001587068e-06
83.205585,66,1,5.000000001587068e-06
83.205864,66,-1,0.00027900000000613545
83.217233,66,-1,0.01136899999998775
83.21724,66,1,7.000000010748408e-06
83.221946,32834,-1,0.004705999999998767
83.221953,66,1,6.999999996537554e-06
83.221962,32834,-1,9.000000005698894e-06
83.222064,66,1,0.00010199999999827014
83.222076,32834,-1,1.1999999998124622e-05
83.222082,32834,-1,5.999999999062311e-06
83.22216,66,1,7.80000000020209e-05
83.222172,32834,-1,1.1999999998124622e-05
83.222174,66,1,1.9999999949504854e-06
83.222177,32834,-1,3.000000006636583e-06
83.222182,32834,-1,5.000000001587068e-06
83.222183,66,1,9.999999974752427e-07
83.222187,32834,-1,4.0000000041118255e-06
83.222188,66,1,9.999999974752427e-07
83.222192,32834,-1,4.0000000041118255e-06
83.222193,66,1,9.999999974752427e-07
83.222197,32834,-1,3.999999989900971e-06
83.222197,66,1,0.0
83.222201,66,1,4.0000000041118255e-06
83.222204,32834,-1,3.000000006636583e-06
83.222207,66,1,2.999999992425728e-06
83.22221,32834,-1,3.000000006636583e-06
83.222213,66,1,2.999999992425728e-06
83.222216,32834,-1,3.000000006636583e-06
83.222219,66,1,2.999999992425728e-06
83.222222,32834,-1,3.000000006636583e-06
83.222225,66,1,2.999999992425728e-06
83.222228,32834,-1,3.000000006636583e-06
83.222233,32834,-1,5.000000001587068e-06
83.222236,66,1,2.999999992425728e-06
83.222237,32834,-1,1.0000000116860974e-06
83.222238,66,1,9.999999974752427e-07
83.222242,32834,-1,3.999999989900971e-06
83.222244,66,1,2.00000000916134e-06
83.222245,66,1,9.999999974752427e-07
83.222247,32834,-1,1.9999999949504854e-06
83.222252,66,1,5.000000001587068e-06
83.222253,32834,-1,9.999999974752427e-07
83.222256,66,1,3.000000006636583e-06
83.22226,32834,-1,4.0000000041118255e-06
83.222262,66,1,1.9999999949504854e-06
83.222265,32834,-1,2.999999992425728e-06
83.222268,66,1,3.000000006636583e-06
83.222271,32834,-1,3.000000006636583e-06
83.222276,32834,-1,4.9999999873762135e-06
83.222281,32834,-1,5.000000001587068e-06
83.222286,32834,-1,5.000000001587068e-06
83.222292,32834,-1,5.999999999062311e-06
83.222297,32834,-1,5.000000001587068e-06
83.222302,32834,-1,5.000000001587068e-06
83.222306,32834,-1,4.0000000041118255e-06
83.222311,32834,-1,5.000000001587068e-06
83.222315,32834,-1,3.999999989900971e-06
83.222319,32834,-1,4.0000000041118255e-06
83.222322,66,1,3.000000006636583e-06
83.222323,32834,-1,9.999999974752427e-07
83.222327,32834,-1,4.0000000041118255e-06
83.222345,66,1,1.7999999997186933e-05
83.222348,65549,-1,2.999999992425728e-06
83.222399,65549,-1,5.099999999913507e-05
83.222405,66,1,5.999999999062311e-06
83.22249,65549,-1,8.499999999855845e-05
83.222493,66,1,3.000000006636583e-06
83.222497,65549,-1,4.0000000041118255e-06
83.222503,65549,-1,5.999999999062311e-06
83.222524,65549,-1,2.1000000003823516e-05
83.222577,65549,-1,5.2999999994085556e-05
83.222628,65549,-1,5.099999999913507e-05
83.222678,65549,-1,5.000000000165983e-05
83.222699,66,1,2.1000000003823516e-05
83.222701,66,1,1.9999999949504854e-06
83.222702,66,1,9.999999974752427e-07
